"species","study.name","id","tag","id.tag","sex","age.at.deployment","captive.raised","rehabilitated","n.locs","start.date","end.date","start.lat","start.long","end.lat","end.long","deployment.duration","fate","how.fate.determined","cause.of.death","start.country","end.country","age.at.deployment.month","how.fate.determined.clean","comments","mean.GPS.dist.last10fixes","mean.GPS.fixrate.last10fixes","mean.battery.charge.percent.last10fixes"
"Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Logiya",118174,"Logiya_118174","unknown","3rd yr","N","N",1825,2013-12-01 05:00:00,"2019-05-30 16:00:00",11.71533,40.974,39.08683,46.96567,2006.45833333333,"alive",NA,NA,"Ethiopia","Iran (Islamic Republic of)","30","undetermined",NA,0.0124504205483494,0.9875,NA
"Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Mille",132085,"Mille_132085","unknown","2nd yr","N","N",556,2013-11-26 08:48:06,"2015-06-19 08:01:00",9.4482,40.3726,13.2598,37.02,569.967291666667,"unknown",NA,NA,"Ethiopia","Ethiopia","17","undetermined",NA,0.499958568498045,47.0806006944444,NA
"Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Orada",48500703778,"Orada_48500703778","unknown","2nd yr","N","N",571,2015-07-21 12:08:00,"2017-02-10 00:00:00",39.511333,46.398683,9.370999,40.442116,569.494444444444,"unknown",NA,NA,"Armenia","Ethiopia","13","undetermined",NA,0.0869091711166183,1.00006944444444,NA
"Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Serhat",10007,"Serhat_10007","unknown","5th yr","N","N",124,2014-06-17 15:59:00,"2014-10-30 01:12:00",40.19459,43.63137,10.5359,40.455,134.384027777778,"unknown",NA,NA,"Turkey","Ethiopia","54","undetermined",NA,0.233944036035575,0.919791666666667,NA
"Neophron percnopterus","Egyptian Vulture (Neophron percnopterus), Turkey, Armenia, Ethiopia ","Tuzluca",209,"Tuzluca_209","unknown","ad","N","N",1193,2013-06-22 01:14:53,"2016-10-05 00:29:35",40.081,43.66704,19.86006,41.10614,1200.96854166667,"unknown",NA,NA,"Turkey","Saudi Arabia","54","undetermined",NA,1.78632602174632,0.999340277777778,NA
"Neophron percnopterus","Egyptian vulture in France (grands Causses-Baronnies)","Baronnies_2019_Imm_wild_OR181635_5T",181635,"Baronnies_2019_Imm_wild_OR181635_5T_181635","unknown","juv","N","Y",60,2019-04-01 17:25:34,"2019-05-30 03:36:23",44.434383392334,5.32294511795044,43.8571624755859,5.93290662765503,58.4241782407407,"alive","telemetry data: still moving",NA,"France","France","10","active","born wild, found weakened in Baronnies in autumn 2018. kept in rehabilitation whole winter. released in Baronnies in April 2019",0.193764003260918,0.997450231481481,74.2
"Neophron percnopterus","Egyptian vulture in France (grands Causses-Baronnies)","Causses_2018_Imm_wild_OR171075_4X",171075,"Causses_2018_Imm_wild_OR171075_4X_171075","unknown","juv","N","Y",421,2018-04-05 12:00:05,"2019-05-30 03:33:05",44.2037544250488,3.25566506385803,36.4334030151367,-5.97423315048218,419.647916666667,"alive","telemetry data: still moving",NA,"France","Spain","10","active","born wild in Gorges de la Dourbie, found weakened in Sept 2017. released in sept 2017, found again. Kept in captivity and rehabilitated the whole winter 2017-2018. released 05/04/2018. recovered again in Dourbie Canyon on 16 May 2018.",0.0655235712664873,1.00068865740741,67.6
"Neophron percnopterus","Egyptian vulture Kobierzycki Gardon ","Gardon_2016_Ad_wild_MW707 ",707,"Gardon_2016_Ad_wild_MW707 _707","unknown","7","N","N",925,2016-03-29 06:46:53,"2019-05-30 01:16:16",44.2314,4.41436,44.37482,4.43738,1156.77040509259,"alive","telemetry data: still moving",NA,"France","France","54","active","adult captured at breeding site in Gardon. born in 2009 in Herault and ringed in 2009.",0.00246866413515211,1.09619907407407,NA
"Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees","Ossau_2018_Ad_wild_OR17996_PC0",17996,"Ossau_2018_Ad_wild_OR17996_PC0_17996","unknown","ad","N","N",307,2018-04-21 03:44:05,"2019-05-30 05:59:22",43.0697326660156,-0.415683329105377,43.0693664550781,-0.424849987030029,404.093946759259,"alive","telemetry data: still moving",NA,"France","France","54","active","Adult caught in Ossau (Castet) 21/04/2018. age unknown",0.00585257136569465,0.990020833333333,48.9
"Neophron percnopterus","Egyptian vulture Kobierzycki Pyrenees","Pyrenees_2015_Imm_wild_EC48601087785",48601087785,"Pyrenees_2015_Imm_wild_EC48601087785_48601087785","unknown","juv","N","Y",404,2015-06-29 00:00:00,"2016-10-28 00:01:00",43.408666,-1.508783,15.982617,-15.830933,487.000694444444,"unknown",NA,NA,"France","Senegal","1","undetermined","born wild, found weakened in Western Pyrenees in autumn 2014. kept in rehabilitation whole winter. released in Western Pyrenees in 29/06/2015. last position in Senegal: possible death or transmitter failure",0.546455328131574,1,NA
"Neophron percnopterus","Egyptian vulture Kobierzycki Vaucluse","Provence_2016_Ad_wild_EO5018_Salome_8P",5018,"Provence_2016_Ad_wild_EO5018_Salomé_8P_5018","unknown","unknown","N","N",835,2016-09-30 08:32:50,"2019-05-29 06:02:34",43.8350705,5.3740319,43.6599439,5.0051528,970.895648148148,"alive","still transmitting",NA,"France","France",NA,"active","errant last point? has a straight shot from Africa back to France",0.0204154879169563,0.994827546296296,NA
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","00 White 2013",3515,"00 White 2013_3515","unknown","312","Y","N",1764,2014-04-04 05:00:23,"2019-05-30 05:10:47",32.752136,35.0134302,34.4206595,38.2444062,1882.00722222222,"alive",NA,NA,"Israel","Syrian Arab Republic","11","undetermined","Age units are days",0.394036007518616,0.999320601851852,NA
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","18 White",3516,"18 White_3516","unknown","302","Y","N",6,2014-04-22 04:00:23,"2014-04-27 04:00:23",32.7534508,35.0138107,32.7645128,35.0122282,5,"likely dead","Last location hostile and with good GSM cover, no data for a long period",NA,"Israel","Israel","11","inferred from transmissions","Age units are days",0.095451460133167,1,NA
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","19 White",3517,"19 White_3517","unknown","297","Y","N",126,2014-04-22 04:00:23,"2014-08-27 04:00:23",32.7534673,35.0137975,18.1764597,42.0374481,127,"likely dead","Same location for 4 months",NA,"Israel","Saudi Arabia","10","inferred from transmissions","Age units are days",0.650900668566377,1,NA
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A02 Green 2013",3514,"A02 Green 2013_3514","unknown","298","Y","N",1117,2014-04-04 05:00:23,"2017-04-24 05:00:23",32.7520933,35.0134463,32.7527297,35.0125028,1116,"likely dead","Last location very hostile, no data for a long period",NA,"Israel","Israel","10","inferred from transmissions","Age units are days",0.963721352802031,0.999972222222222,NA
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A17 Green",17113,"A17 Green_17113","unknown","663","Y","N",80,2017-04-16 00:05:08,"2017-07-04 00:06:07",32.5593185424805,34.9385528564453,32.5566864013672,34.9369163513184,79.0006828703704,"confirmed dead","Found","Hit a train when feeding on a dead boer","Israel","Israel","23","transmitter recovered","Age units are days",0.0102468360927114,1.00000231481481,100
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A25 Green",171087,"A25 Green_171087","unknown","582","Y","N",131,2017-12-13 00:05:39,"2018-04-22 02:37:54",32.7523002624512,35.0133895874023,32.7521896362305,35.0135231018066,130.105729166667,"likely dead","Last location very hostile, no data for a long period",NA,"Israel","Israel","21","inferred from transmissions","Age units are days",0.0716629373084679,0.998981481481481,99.5
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A26 Green",171080,"A26 Green_171080","unknown","208","Y","N",356,2017-12-13 04:06:06,"2019-05-30 02:17:35",32.7521781921387,35.0134048461914,29.9438304901123,33.7244606018066,532.924641203704,"alive",NA,NA,"Israel","Egypt","7","undetermined","Age units are days",1.60465995613288,0.996923611111111,91.6
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A46 Green",17112,"A46 Green_17112","unknown","691","Y","N",391,2017-04-16 00:05:15,"2018-05-11 01:40:30",32.558952331543,34.9392013549805,37.7361450195312,41.3302574157715,390.066145833333,"confirmed dead","Found","Electrocuted","Israel","Turkey","24","transmitter recovered","Age units are days",0.477057464888909,0.998398148148148,97.1
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","A47 Green",171082,"A47 Green_171082","unknown","182","Y","N",255,2017-12-13 04:05:37,"2018-08-24 02:32:23",32.7522583007812,35.013370513916,13.0051918029785,43.6787910461426,253.93525462963,"unknown",NA,NA,"Israel","Yemen","7","undetermined","Age units are days",1.23051411331959,1.00089236111111,99.7
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","C39 Blue",17111,"C39 Blue_17111","unknown","701","Y","N",464,2017-04-16 00:05:05,"2018-07-23 02:20:31",32.5589027404785,34.9394340515137,32.5589866638184,34.938892364502,463.094050925926,"confirmed dead","Found","Hit a train when feeding on a dead boer","Israel","Israel","24","transmitter recovered","Age units are days",0.000161375789096901,1.0004537037037,100
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","EV10",17113,"EV10_17113","unknown","224","Y","N",39,2017-07-15 00:05:45,"2017-08-22 00:07:25",32.4717864990234,34.9839248657227,18.0593376159668,31.1617774963379,38.0011574074074,"alive","Seen",NA,"Israel","Sudan","8","resighted / recaptured","Age units are days, transmitter stopped working, bird seen alive summer 2019",1.74605542188792,1.00013078703704,96.1
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H42 Blue",180323,"H42 Blue_180323","unknown","171","Y","N",32,2018-12-13 15:05:42,"2019-01-13 03:55:33",32.7504615783691,35.0175018310547,30.2008476257324,38.7671508789062,30.5346180555556,"likely dead","Same location for a long period, was searched for 4 months after disapearnace with nothing found",NA,"Israel","Saudi Arabia","6","static transmission","Age units are days",0.510122942815711,0.998751157407407,36.9
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H42 Green",171086,"H42 Green_171086","unknown","570","Y","N",427,2017-12-13 04:06:06,"2019-05-30 02:08:29",32.7521629333496,35.0134239196777,31.488245010376,35.3166847229004,532.918321759259,"alive",NA,NA,"Israel","Palestine","20","undetermined","Age units are days",1.1727449186171,1.00050462962963,82.3
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H50 Green",171084,"H50 Green_171084","unknown","207","Y","N",239,2017-12-13 04:06:06,"2018-08-08 02:43:18",32.7521705627441,35.0134429931641,28.1348819732666,34.3683967590332,237.9425,"confirmed dead","Found","Found in a drinking pool, possibly drowned after exhaustion","Israel","Egypt","7","transmitter recovered","Age units are days",1.06583695121011,1.0013912037037,99.4
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H54 Green",180324,"H54 Green_180324","unknown","551","Y","N",147,2018-12-22 04:09:31,"2019-05-20 05:29:20",32.752082824707,35.0137596130371,36.3223724365234,40.2536888122559,149.055428240741,"unknown",NA,NA,"Israel","Syrian Arab Republic","20","undetermined","Age units are days",1.13720348616792,1.00088888888889,100
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H57 Green",180325,"H57 Green_180325","unknown","549","Y","N",98,2018-12-23 04:10:33,"2019-04-04 06:17:58",32.7520942687988,35.0134773254395,37.7419548034668,36.8273735046387,102.088483796296,"confirmed dead","Found","Electrocuted","Israel","Turkey","19","transmitter recovered","Age units are days",0.648799664605769,1.01013078703704,79.4
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H60 Blue",16124,"H60 Blue_16124","unknown","550","Y","N",360,2017-12-13 05:22:00,"2019-05-30 01:33:19",32.7521781921387,35.0134162902832,33.0796051025391,35.6779365539551,532.84119212963,"alive",NA,NA,"Israel","Syrian Arab Republic","19","undetermined","Age units are days",0.00378241722479608,0.999958333333333,87.4
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H70 Green",180326,"H70 Green_180326","unknown","543","Y","N",156,2018-12-22 04:10:54,"2019-05-30 01:19:33",32.7521095275879,35.0135231018066,39.9306755065918,40.6531448364258,158.881006944444,"alive",NA,NA,"Israel","Turkey","19","undetermined","Age units are days",0.86019526161732,0.99847337962963,97.9
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H73 Blue",180327,"H73 Blue_180327","unknown","577","Y","N",96,2018-12-24 04:10:34,"2019-03-29 03:02:57",32.7522201538086,35.0135307312012,37.0190887451172,35.5369682312012,94.9530439814815,"likely dead","GPS on roads after a few days on the ground",NA,"Israel","Turkey","20","inferred from transmissions","Age units are days",0.541408177413318,0.998719907407407,98
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H81 Green",171081,"H81 Green_171081","unknown","155","Y","N",511,2017-10-25 09:12:59,"2019-05-30 01:53:30",32.7534790039062,35.0140037536621,36.9435081481934,34.6818466186523,581.694803240741,"alive",NA,NA,"Israel","Turkey","6","undetermined","Age units are days",1.9132130436491,0.996924768518519,88.2
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H92 Green",180320,"H92 Green_180320","unknown","223","Y","N",73,2018-12-23 04:10:03,"2019-03-18 03:22:33",32.7522315979004,35.013484954834,32.7521209716797,35.0133476257324,84.9670138888889,"unknown",NA,NA,"Israel","Israel","8","undetermined","Age units are days, transmitter fell, seen alive March 2019",0.00180692168552054,0.999152777777778,42.8
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","H94 Blue",171085,"H94 Blue_171085","unknown","545","Y","N",521,2017-12-13 04:06:05,"2019-05-17 02:07:37",32.752124786377,35.0134391784668,36.4006118774414,33.6734390258789,519.917731481481,"confirmed dead","Found","Electrocuted","Israel","Turkey","19","transmitter recovered","Age units are days",1.34637692290982,1.00160648148148,96.1
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R0",16013,"R0_16013","unknown","299","Y","N",179,2016-04-05 02:36:31,"2016-10-01 04:05:34",32.558837890625,34.9392166137695,29.4598541259766,33.3029937744141,179.061840277778,"likely dead","Last location in a house",NA,"Israel","Egypt","10","inferred from transmissions","Age units are days",0.0816701171301696,1.10043055555556,56.9
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R1",16012,"R1_16012","unknown","324","Y","N",639,2016-04-05 02:40:01,"2018-05-04 06:40:21",32.5589752197266,34.9392204284668,14.2276754379272,24.5910968780518,759.166898148148,"unknown",NA,NA,"Israel","Sudan","11","undetermined","Age units are days",0.818444727408655,1.18342592592593,75.8
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R2",16015,"R2_16015","unknown","305","Y","N",386,2016-04-05 02:41:19,"2017-12-06 05:00:31",32.5588684082031,34.9392967224121,11.3122186660767,26.6775741577148,610.096666666667,"alive","Seen",NA,"Israel","Sudan","11","resighted / recaptured","Age units are days, transmitter fell, seen alive June 2019",0.249409074958536,0.999216435185185,83.6
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R3",16011,"R3_16011","unknown","293","Y","N",10,2016-04-05 02:41:01,"2016-04-14 02:49:01",32.5609397888184,34.9389610290527,32.5517654418945,34.9593048095703,9.00555555555556,"confirmed dead","Found","Probably snake bite","Israel","Israel","10","transmitter recovered","Age units are days",0.0338497327039361,1.00041666666667,70.3
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","R4",16014,"R4_16014","unknown","292","Y","N",51,2016-04-05 02:40:31,"2016-05-25 01:52:25",32.555248260498,34.9339752197266,36.2119445800781,36.5943374633789,49.9665972222222,"likely dead","Last location very hostile, no data for a long period",NA,"Israel","Turkey","10","inferred from transmissions","Age units are days",0.202437999898748,0.9990625,99.8
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","White 08",119246,"White 08_119246","unknown","392","Y","N",158,2013-03-15 15:32:00,"2013-08-19 03:22:19",32.85542,33.88082,32.79932,35.16793,156.493275462963,"confirmed dead","Found","Killed by Bonnelie's eagle",NA,"Israel","14","transmitter recovered","Age units are days",0.0343660120918157,1.00416666666667,NA
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","White 12",119245,"White 12_119245","unknown","370","Y","N",902,2013-03-13 13:00:00,"2015-08-31 08:00:00",32.75817,35.008,26.80067,34.04067,900.791666666667,"confirmed dead","Found",NA,"Israel","Egypt","13","transmitter recovered","Age units are days",0.749403517238958,1,NA
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","X34 Blue",16126,"X34 Blue_16126","unknown","660","Y","N",496,2017-04-16 03:34:01,"2018-08-25 03:30:46",32.5589866638184,34.9392738342285,19.0999755859375,41.4165916442871,495.997743055556,"unknown",NA,NA,"Israel","Saudi Arabia","22","undetermined","Age units are days",1.72595156920171,1.00016203703704,99.8
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","X86 Blue",180321,"X86 Blue_180321","unknown","219","Y","N",11,2018-12-24 04:11:04,"2019-01-03 04:14:51",32.7521820068359,35.0134582519531,32.6979942321777,34.9983024597168,10.0026273148148,"confirmed dead","Found","Electrocuted","Israel","Israel","8","transmitter recovered","Age units are days",0.0312122274018766,1.00027662037037,23.8
"Neophron percnopterus","Egyptian Vulture Reintroduction Israel","Yellow 04",119246,"Yellow 04_119246","unknown","297","Y","N",532,2013-11-14 06:00:00,"2015-04-29 00:20:32",32.75283,35.0115,32.7568,35.00227,530.764259259259,"unknown",NA,NA,"Israel","Israel","10","undetermined","Age units are days",0.557659939048984,1.02406597222222,NA
"Neophron percnopterus","Egyptian Vulture wild-birds Israel","Amud H08 Blue",180318,"Amud H08 Blue_180318","unknown","ad","N","Y",284,2018-08-20 14:46:03,"2019-05-30 02:03:51",32.8888969421387,35.4968910217285,32.9209938049316,35.5478096008301,282.470694444444,"alive",NA,NA,"Israel","Israel","54","undetermined","Found not flying, treated for a week at the Is Israel Wildlife Hospital and released. Migrated 2018 and returned to the same area in 2019, seen in a nest with two chicks.",0.0585682030194439,0.983549768518519,90.4
"Neophron percnopterus","Egyptian Vulture wild-birds Israel","Gamla 2018 H36 Green",180319,"Gamla 2018 H36 Green_180319","unknown","juv","N","N",73,2018-07-11 13:14:20,"2018-11-08 05:44:37",32.8987197875977,35.7655944824219,10.143159866333,29.122953414917,119.687696759259,"unknown",NA,NA,"Syrian Arab Republic","Sudan","1","undetermined","Tagged in the nest",0.887647518001647,1.00808217592593,98.2
"Neophron percnopterus","Egyptian Vulture wild-birds Israel","Gamla 2018 J4107",180322,"Gamla 2018 J4107_180322","unknown","juv","N","N",302,2018-07-11 12:04:02,"2019-05-29 05:08:49",32.8986129760742,35.7642288208008,15.6672353744507,23.6734561920166,321.711655092593,"unknown",NA,NA,"Syrian Arab Republic","Chad","1","undetermined","Tagged in the nest",1.5110977203915,1.7934537037037,85.3
